"Date","Price","Open","High","Low","Vol.","Change %"
"Jun 07, 2022","290.30","295.20","295.72","274.17","1.08M","-1.66%"
"Jun 06, 2022","295.20","298.98","312.11","288.46","821.94K","-1.26%"
"Jun 05, 2022","298.98","301.40","302.40","295.00","306.12K","-0.80%"
"Jun 04, 2022","301.40","297.93","302.80","297.32","326.83K","0.90%"
"Jun 03, 2022","298.70","308.41","310.20","293.49","515.22K","-3.15%"
"Jun 02, 2022","308.41","300.49","309.21","298.38","522.00K","2.63%"
"Jun 01, 2022","300.49","320.79","324.29","297.71","886.64K","-6.33%"
"May 31, 2022","320.79","321.80","324.60","313.61","751.92K","-0.31%"
"May 30, 2022","321.80","305.90","323.70","304.10","1.09M","5.20%"
"May 29, 2022","305.90","307.59","308.01","299.01","551.18K","-0.55%"
"May 28, 2022","307.59","301.45","310.26","297.10","678.02K","2.16%"
"May 27, 2022","301.09","303.19","309.50","291.40","1.60M","-0.70%"
"May 26, 2022","303.20","325.79","331.61","298.31","1.59M","-6.93%"
"May 25, 2022","325.79","328.30","337.39","324.48","1.12M","-0.76%"
"May 24, 2022","328.30","316.98","330.20","313.49","1.16M","3.57%"
"May 23, 2022","316.98","319.31","337.00","315.49","1.08M","-0.72%"
"May 22, 2022","319.30","312.40","323.39","311.70","673.70K","2.21%"
"May 21, 2022","312.40","302.29","314.10","299.50","505.94K","3.35%"
"May 20, 2022","302.28","306.99","315.86","294.39","980.10K","-1.50%"
"May 19, 2022","306.90","287.61","308.90","287.10","724.79K","6.71%"
"May 18, 2022","287.61","306.10","308.30","287.09","767.47K","-6.04%"
"May 17, 2022","306.10","297.02","310.60","296.79","737.17K","3.06%"
"May 16, 2022","297.00","312.20","312.40","290.40","1.01M","-4.87%"
"May 15, 2022","312.20","296.90","312.60","285.90","792.50K","5.15%"
"May 14, 2022","296.90","290.89","299.40","272.40","1.12M","2.07%"
"May 13, 2022","290.89","268.51","313.10","265.60","1.95M","8.34%"
"May 12, 2022","268.51","270.92","284.70","219.98","4.59M","-0.89%"
"May 11, 2022","270.92","319.00","322.70","261.48","3.61M","-15.07%"
"May 10, 2022","318.99","296.31","332.40","289.80","2.31M","7.66%"
"May 09, 2022","296.30","355.79","359.29","296.30","2.28M","-16.74%"
"May 08, 2022","355.88","365.48","366.90","350.58","866.37K","-2.63%"
"May 07, 2022","365.48","379.11","380.60","360.62","632.40K","-3.60%"
"May 06, 2022","379.11","378.48","383.09","370.69","818.35K","0.14%"
"May 05, 2022","378.57","402.51","412.81","374.66","1.35M","-5.95%"
"May 04, 2022","402.51","383.80","403.09","382.88","651.20K","4.88%"
"May 03, 2022","383.79","389.50","392.20","379.89","423.70K","-1.47%"
"May 02, 2022","389.50","389.91","392.39","382.39","487.85K","-0.10%"
"May 01, 2022","389.89","376.99","391.30","376.00","632.32K","3.42%"
"Apr 30, 2022","377.01","392.99","399.80","376.69","634.84K","-4.07%"
"Apr 29, 2022","392.99","407.19","410.59","390.10","781.51K","-3.49%"
"Apr 28, 2022","407.19","391.31","408.41","388.51","1.03M","4.06%"
"Apr 27, 2022","391.31","385.91","394.61","383.60","633.90K","1.40%"
"Apr 26, 2022","385.91","404.30","407.31","381.21","689.80K","-4.55%"
"Apr 25, 2022","404.30","398.89","405.41","383.00","935.57K","1.35%"
"Apr 24, 2022","398.90","401.12","405.39","397.78","368.20K","-0.55%"
"Apr 23, 2022","401.10","406.60","407.99","398.58","392.09K","-1.35%"
"Apr 22, 2022","406.60","405.00","413.81","403.52","621.07K","0.40%"
"Apr 21, 2022","405.00","418.29","425.81","401.72","830.74K","-3.18%"
"Apr 20, 2022","418.29","422.20","431.12","415.20","749.98K","-0.93%"
"Apr 19, 2022","422.20","416.82","424.53","414.79","663.87K","1.29%"
"Apr 18, 2022","416.82","406.79","418.01","396.41","690.23K","2.46%"
"Apr 17, 2022","406.81","417.10","418.20","405.71","338.55K","-2.47%"
"Apr 16, 2022","417.10","417.22","418.70","411.70","272.23K","-0.03%"
"Apr 15, 2022","417.22","414.70","419.99","412.69","389.03K","0.61%"
"Apr 14, 2022","414.70","423.11","426.89","411.62","529.98K","-1.98%"
"Apr 13, 2022","423.08","413.67","424.49","410.61","724.41K","2.28%"
"Apr 12, 2022","413.67","394.22","416.60","392.57","821.33K","4.94%"
"Apr 11, 2022","394.20","417.82","419.60","391.87","962.78K","-5.65%"
"Apr 10, 2022","417.82","426.83","429.41","417.47","432.81K","-2.11%"
"Apr 09, 2022","426.83","421.58","428.20","419.81","414.75K","1.24%"
"Apr 08, 2022","421.60","436.31","440.71","418.91","769.82K","-3.37%"
"Apr 07, 2022","436.31","420.19","438.49","416.88","803.59K","3.84%"
"Apr 06, 2022","420.19","444.60","444.60","418.55","1.03M","-5.49%"
"Apr 05, 2022","444.60","447.83","459.98","444.29","838.17K","-0.73%"
"Apr 04, 2022","447.87","450.31","450.50","433.63","840.54K","-0.54%"
"Apr 03, 2022","450.30","436.85","455.68","432.30","766.76K","3.09%"
"Apr 02, 2022","436.82","447.61","453.96","435.99","915.82K","-2.41%"
"Apr 01, 2022","447.59","428.84","447.59","413.53","1.08M","4.37%"
"Mar 31, 2022","428.84","442.01","452.11","424.49","1.08M","-2.98%"
"Mar 30, 2022","442.01","434.17","449.20","425.78","856.98K","1.78%"
"Mar 29, 2022","434.27","429.81","441.60","429.70","706.07K","1.04%"
"Mar 28, 2022","429.81","430.71","440.82","428.29","806.52K","-0.21%"
"Mar 27, 2022","430.71","415.82","431.39","411.81","549.35K","3.52%"
"Mar 26, 2022","416.08","410.21","416.40","407.50","318.19K","1.43%"
"Mar 25, 2022","410.21","414.29","421.49","405.63","664.78K","-0.98%"
"Mar 24, 2022","414.29","408.41","416.50","405.38","654.66K","1.46%"
"Mar 23, 2022","408.32","404.21","411.61","398.38","584.51K","1.02%"
"Mar 22, 2022","404.21","396.08","409.90","394.99","671.45K","2.05%"
"Mar 21, 2022","396.09","390.82","399.21","385.59","595.93K","1.35%"
"Mar 20, 2022","390.82","399.91","400.61","386.41","447.96K","-2.29%"
"Mar 19, 2022","400.00","397.20","406.10","395.10","520.29K","0.70%"
"Mar 18, 2022","397.20","391.90","400.00","384.10","216.45M","1.35%"
"Mar 17, 2022","391.90","385.30","393.20","381.80","220.72M","1.69%"
"Mar 16, 2022","385.40","371.60","386.50","368.10","252.61M","3.77%"
"Mar 15, 2022","371.40","373.30","374.60","362.30","162.42M","-0.51%"
"Mar 14, 2022","373.30","361.60","373.90","359.80","171.96M","3.24%"
"Mar 13, 2022","361.60","372.40","377.10","360.20","157.45M","-2.90%"
"Mar 12, 2022","372.40","371.90","379.20","371.30","151.35M","0.13%"
"Mar 11, 2022","371.90","372.00","379.70","364.90","189.86M","-0.05%"
"Mar 10, 2022","372.10","393.10","394.50","363.20","296.48M","-5.34%"
"Mar 09, 2022","393.10","381.40","402.30","381.10","399.54M","2.96%"
"Mar 08, 2022","381.80","381.10","387.90","377.20","247.92M","0.18%"
"Mar 07, 2022","381.10","375.00","385.50","363.20","356.42M","1.65%"
"Mar 06, 2022","374.90","384.70","387.20","372.90","185.66M","-2.55%"
"Mar 05, 2022","384.70","374.50","387.20","367.80","171.62M","2.72%"
"Mar 04, 2022","374.50","402.60","403.39","372.09","294.17M","-6.98%"
"Mar 03, 2022","402.60","409.20","413.08","397.60","648.92K","-1.61%"
"Mar 02, 2022","409.20","408.59","415.59","403.90","874.33K","0.15%"
"Mar 01, 2022","408.59","395.61","420.35","391.00","1.48M","3.28%"
"Feb 28, 2022","395.61","359.92","397.09","356.00","815.14K","9.92%"
"Feb 27, 2022","359.91","373.60","380.90","358.21","726.15K","-3.59%"
"Feb 26, 2022","373.31","375.17","385.60","370.60","584.74K","-0.42%"
"Feb 25, 2022","374.89","361.19","376.90","357.09","834.85K","3.82%"
"Feb 24, 2022","361.10","365.69","369.80","323.89","2.03M","-1.26%"
"Feb 23, 2022","365.69","374.20","383.82","365.60","739.08K","-2.27%"
"Feb 22, 2022","374.20","356.52","374.92","349.30","984.89K","4.96%"
"Feb 21, 2022","356.50","380.32","393.61","355.01","1.27M","-6.26%"
"Feb 20, 2022","380.31","399.70","399.99","375.39","667.90K","-4.85%"
"Feb 19, 2022","399.70","399.21","406.31","393.21","448.75K","0.12%"
"Feb 18, 2022","399.20","402.97","410.99","392.89","657.32K","-0.94%"
"Feb 17, 2022","402.97","427.38","431.00","400.19","713.82K","-5.71%"
"Feb 16, 2022","427.38","432.31","433.30","422.80","661.38K","-1.12%"
"Feb 15, 2022","432.21","403.49","441.20","402.70","1.24M","7.12%"
"Feb 14, 2022","403.49","397.83","404.20","390.61","500.69K","1.43%"
"Feb 13, 2022","397.80","403.22","407.02","394.90","426.23K","-1.34%"
"Feb 12, 2022","403.20","400.16","406.90","393.59","569.68K","0.75%"
"Feb 11, 2022","400.19","414.89","418.80","392.90","767.57K","-3.54%"
"Feb 10, 2022","414.89","422.81","434.69","410.50","1.02M","-1.87%"
"Feb 09, 2022","422.80","407.71","427.30","407.31","686.30K","3.70%"
"Feb 08, 2022","407.72","433.29","444.86","406.41","1.22M","-5.90%"
"Feb 07, 2022","433.29","420.01","438.61","413.59","810.27K","3.16%"
"Feb 06, 2022","420.00","413.99","421.30","407.79","576.76K","1.45%"
"Feb 05, 2022","413.99","399.49","430.88","396.60","1.10M","3.63%"
"Feb 04, 2022","399.49","371.88","399.49","369.62","924.97K","7.42%"
"Feb 03, 2022","371.88","367.10","371.90","359.82","535.06K","1.30%"
"Feb 02, 2022","367.10","384.21","386.11","366.30","612.86K","-4.45%"
"Feb 01, 2022","384.21","374.31","388.02","374.01","594.73K","2.67%"
"Jan 31, 2022","374.21","377.50","385.20","365.59","658.95K","-0.87%"
"Jan 30, 2022","377.50","389.29","389.49","372.81","572.48K","-3.03%"
"Jan 29, 2022","389.29","386.00","396.92","381.21","579.88K","0.85%"
"Jan 28, 2022","386.00","390.03","395.13","376.19","812.65K","-1.03%"
"Jan 27, 2022","390.03","374.91","393.00","360.10","1.05M","4.03%"
"Jan 26, 2022","374.91","384.88","401.34","366.40","1.16M","-2.59%"
"Jan 25, 2022","384.88","371.59","387.97","357.79","1.10M","3.58%"
"Jan 24, 2022","371.58","384.10","384.10","336.82","2.04M","-3.26%"
"Jan 23, 2022","384.10","358.30","388.89","356.60","1.37M","7.14%"
"Jan 22, 2022","358.50","384.30","388.99","337.57","2.71M","-6.71%"
"Jan 21, 2022","384.30","440.43","444.31","374.98","1.99M","-12.74%"
"Jan 20, 2022","440.43","462.27","478.29","438.49","1.22M","-4.73%"
"Jan 19, 2022","462.28","471.21","472.80","454.09","626.89K","-1.89%"
"Jan 18, 2022","471.21","475.01","479.31","457.50","749.84K","-0.80%"
"Jan 17, 2022","475.01","498.50","498.98","467.40","805.11K","-4.71%"
"Jan 16, 2022","498.50","494.49","505.59","488.90","549.92K","0.77%"
"Jan 15, 2022","494.67","490.00","500.80","485.30","607.71K","0.95%"
"Jan 14, 2022","490.00","475.12","492.08","468.29","896.28K","3.14%"
"Jan 13, 2022","475.09","487.04","488.90","467.09","994.44K","-2.45%"
"Jan 12, 2022","487.01","463.51","489.60","456.71","883.73K","5.08%"
"Jan 11, 2022","463.48","424.81","467.50","421.50","1.35M","9.10%"
"Jan 10, 2022","424.81","438.60","445.40","407.67","1.29M","-3.14%"
"Jan 09, 2022","438.60","429.32","444.40","427.31","751.21K","2.16%"
"Jan 08, 2022","429.32","447.90","459.30","417.13","1.12M","-4.11%"
"Jan 07, 2022","447.71","472.89","473.70","438.20","1.38M","-5.33%"
"Jan 06, 2022","472.89","473.61","481.30","459.41","1.02M","-0.15%"
"Jan 05, 2022","473.61","506.99","515.81","459.04","1.03M","-6.59%"
"Jan 04, 2022","507.00","511.70","519.70","502.40","724.32K","-0.92%"
"Jan 03, 2022","511.70","531.00","532.60","510.21","700.85K","-3.68%"
"Jan 02, 2022","531.28","527.41","533.59","518.40","435.89K","0.74%"
"Jan 01, 2022","527.40","511.70","527.51","511.60","478.60K","3.07%"
"Dec 31, 2021","511.70","518.50","528.10","507.11","726.07K","-1.31%"
"Dec 30, 2021","518.50","514.50","527.60","508.81","676.81K","0.83%"
"Dec 29, 2021","514.22","534.21","540.40","511.20","776.59K","-3.74%"
"Dec 28, 2021","534.19","563.59","563.60","529.27","1.05M","-5.17%"
"Dec 27, 2021","563.30","546.49","571.60","543.29","844.13K","3.08%"
"Dec 26, 2021","546.49","547.33","549.20","536.39","579.22K","-0.15%"
"Dec 25, 2021","547.33","541.78","550.40","539.67","500.45K","1.02%"
"Dec 24, 2021","541.78","548.70","554.12","537.96","728.05K","-1.26%"
"Dec 23, 2021","548.70","533.43","552.31","524.73","897.97K","2.86%"
"Dec 22, 2021","533.43","528.50","544.50","527.40","778.93K","0.93%"
"Dec 21, 2021","528.50","523.34","535.19","517.51","705.94K","0.99%"
"Dec 20, 2021","523.31","529.90","534.59","506.31","767.19K","-1.24%"
"Dec 19, 2021","529.90","534.19","544.21","527.51","575.84K","-0.81%"
"Dec 18, 2021","534.20","525.90","537.69","516.70","614.60K","1.58%"
"Dec 17, 2021","525.90","526.01","535.42","511.30","959.71K","-0.02%"
"Dec 16, 2021","526.01","541.10","545.02","525.30","777.27K","-2.79%"
"Dec 15, 2021","541.10","528.30","546.23","502.09","1.23M","2.42%"
"Dec 14, 2021","528.30","520.88","535.68","510.21","1.37M","1.42%"
"Dec 13, 2021","520.88","570.51","572.11","512.07","1.11M","-8.70%"
"Dec 12, 2021","570.51","563.24","574.01","559.51","594.62K","1.29%"
"Dec 11, 2021","563.24","552.53","572.16","542.33","1.02M","1.94%"
"Dec 10, 2021","552.53","570.77","594.92","551.46","1.19M","-3.20%"
"Dec 09, 2021","570.78","606.90","616.24","567.92","1.20M","-5.95%"
"Dec 08, 2021","606.90","578.69","607.49","567.51","1.22M","4.87%"
"Dec 07, 2021","578.70","588.59","593.41","572.30","1.11M","-1.68%"
"Dec 06, 2021","588.59","557.61","592.61","533.30","2.16M","5.56%"
"Dec 05, 2021","557.60","568.60","581.81","542.72","1.30M","-1.94%"
"Dec 04, 2021","568.62","594.62","595.90","495.12","2.71M","-4.37%"
"Dec 03, 2021","594.62","620.21","627.80","576.78","1.33M","-4.13%"
"Dec 02, 2021","620.21","627.32","629.72","605.61","1.17M","-1.13%"
"Dec 01, 2021","627.32","621.51","649.59","618.72","1.46M","0.66%"
"Nov 30, 2021","623.23","623.60","634.52","603.71","1.46M","-0.06%"
"Nov 29, 2021","623.61","611.58","628.62","601.99","1.15M","1.96%"
"Nov 28, 2021","611.61","600.30","612.57","573.96","1.36M","1.88%"
"Nov 27, 2021","600.30","587.62","621.19","584.30","1.27M","2.62%"
"Nov 26, 2021","584.96","639.17","657.70","564.63","2.54M","-8.43%"
"Nov 25, 2021","638.79","590.61","646.51","587.72","1.62M","8.16%"
"Nov 24, 2021","590.61","591.10","593.89","577.40","1.14M","-0.12%"
"Nov 23, 2021","591.30","559.69","604.80","558.30","1.26M","5.65%"
"Nov 22, 2021","559.69","585.14","585.14","554.30","1.20M","-4.35%"
"Nov 21, 2021","585.14","604.28","604.91","580.11","1.03M","-3.17%"
"Nov 20, 2021","604.28","581.00","604.70","573.58","1.18M","3.99%"
"Nov 19, 2021","581.09","531.89","585.39","524.70","1.38M","9.11%"
"Nov 18, 2021","532.56","578.30","587.90","517.13","1.82M","-7.91%"
"Nov 17, 2021","578.31","588.91","592.50","554.64","1.55M","-1.80%"
"Nov 16, 2021","588.91","633.81","634.51","574.03","2.30M","-7.04%"
"Nov 15, 2021","633.51","650.80","659.20","631.30","992.20K","-2.66%"
"Nov 14, 2021","650.80","649.50","660.20","634.81","987.16K","0.20%"
"Nov 13, 2021","649.50","626.92","654.70","620.80","944.98K","3.60%"
"Nov 12, 2021","626.91","627.91","634.50","603.90","1.07M","-0.30%"
"Nov 11, 2021","628.80","614.80","634.80","606.01","1.07M","2.28%"
"Nov 10, 2021","614.81","634.90","662.60","575.72","1.89M","-3.06%"
"Nov 09, 2021","634.24","653.79","656.68","632.11","930.88K","-2.99%"
"Nov 08, 2021","653.79","649.50","655.49","631.70","1.35M","0.66%"
"Nov 07, 2021","649.50","636.30","668.80","630.91","1.54M","2.07%"
"Nov 06, 2021","636.30","607.31","636.30","595.99","1.43M","4.77%"
"Nov 05, 2021","607.31","558.70","614.61","554.42","2.12M","8.61%"
"Nov 04, 2021","559.16","568.48","568.69","543.82","1.15M","-1.63%"
"Nov 03, 2021","568.40","554.28","569.87","537.61","1.38M","2.55%"
"Nov 02, 2021","554.28","551.50","563.70","537.62","1.28M","0.50%"
"Nov 01, 2021","551.53","524.65","551.91","511.74","1.44M","5.16%"
"Oct 31, 2021","524.46","528.20","534.89","509.32","1.16M","-0.71%"
"Oct 30, 2021","528.20","529.61","540.31","512.18","1.19M","-0.25%"
"Oct 29, 2021","529.52","492.09","533.60","488.99","1.57M","7.61%"
"Oct 28, 2021","492.09","448.70","494.69","446.60","1.69M","9.67%"
"Oct 27, 2021","448.69","478.02","486.29","438.55","1.51M","-6.13%"
"Oct 26, 2021","478.01","484.91","489.58","474.17","795.25K","-1.42%"
"Oct 25, 2021","484.91","475.70","488.58","474.82","720.34K","1.92%"
"Oct 24, 2021","475.80","485.41","486.42","468.02","668.75K","-1.98%"
"Oct 23, 2021","485.41","478.83","485.41","472.91","597.10K","1.38%"
"Oct 22, 2021","478.83","470.92","497.89","470.92","1.23M","1.64%"
"Oct 21, 2021","471.10","501.30","504.79","467.26","2.02M","-5.99%"
"Oct 20, 2021","501.11","488.10","505.62","482.35","1.05M","2.67%"
"Oct 19, 2021","488.10","485.00","497.40","481.10","1.01M","0.64%"
"Oct 18, 2021","485.00","470.91","487.20","467.22","1.20M","3.04%"
"Oct 17, 2021","470.71","465.12","472.40","455.77","978.52K","1.20%"
"Oct 16, 2021","465.12","474.31","484.40","462.43","1.14M","-1.94%"
"Oct 15, 2021","474.31","472.42","477.41","452.85","1.64M","0.40%"
"Oct 14, 2021","472.42","470.41","482.59","461.80","1.56M","0.43%"
"Oct 13, 2021","470.41","444.39","471.60","434.08","3.59M","6.03%"
"Oct 12, 2021","443.65","413.39","444.01","392.49","2.12M","7.32%"
"Oct 11, 2021","413.38","404.19","423.86","400.42","836.99K","2.27%"
"Oct 10, 2021","404.19","421.72","422.18","402.41","802.32K","-4.15%"
"Oct 09, 2021","421.69","418.70","425.88","416.51","695.80K","0.71%"
"Oct 08, 2021","418.70","438.21","441.59","416.00","1.65M","-4.45%"
"Oct 07, 2021","438.21","434.79","449.89","424.11","1.28M","0.76%"
"Oct 06, 2021","434.88","442.19","442.79","414.91","1.36M","-1.66%"
"Oct 05, 2021","442.21","426.39","443.90","424.21","973.60K","3.69%"
"Oct 04, 2021","426.48","430.32","430.87","411.61","1.07M","-0.89%"
"Oct 03, 2021","430.32","427.18","436.89","422.34","936.53K","0.73%"
"Oct 02, 2021","427.22","421.31","438.00","410.80","1.22M","1.40%"
"Oct 01, 2021","421.31","387.59","423.30","381.79","1.57M","8.70%"
"Sep 30, 2021","387.59","367.49","388.49","366.49","1.25M","5.47%"
"Sep 29, 2021","367.51","332.91","375.01","331.57","1.85M","10.38%"
"Sep 28, 2021","332.94","335.32","344.41","330.01","1.02M","-0.71%"
"Sep 27, 2021","335.32","344.52","357.50","335.30","1.04M","-2.67%"
"Sep 26, 2021","344.53","349.51","352.62","320.10","1.69M","-1.43%"
"Sep 25, 2021","349.51","355.10","360.49","343.72","967.04K","-1.57%"
"Sep 24, 2021","355.10","383.53","384.99","334.67","1.79M","-7.44%"
"Sep 23, 2021","383.63","378.82","384.49","369.21","1.04M","1.27%"
"Sep 22, 2021","378.83","343.36","379.89","342.42","1.15M","10.35%"
"Sep 21, 2021","343.30","364.17","375.69","337.35","1.71M","-5.58%"
"Sep 20, 2021","363.60","408.39","409.60","355.33","2.02M","-10.97%"
"Sep 19, 2021","408.39","410.70","418.95","403.45","819.71K","-0.56%"
"Sep 18, 2021","410.70","406.22","419.87","401.63","810.07K","1.11%"
"Sep 17, 2021","406.21","424.22","425.79","401.37","923.27K","-4.24%"
"Sep 16, 2021","424.22","431.20","433.90","415.99","1.12M","-1.60%"
"Sep 15, 2021","431.10","414.29","436.39","410.10","1.27M","4.06%"
"Sep 14, 2021","414.29","399.00","414.29","396.11","997.13K","3.83%"
"Sep 13, 2021","399.00","416.98","419.39","385.32","1.62M","-4.31%"
"Sep 12, 2021","416.99","405.10","421.29","398.00","1.03M","2.94%"
"Sep 11, 2021","405.10","401.10","415.09","399.52","967.25K","1.00%"
"Sep 10, 2021","401.10","421.20","438.89","393.91","1.59M","-4.77%"
"Sep 09, 2021","421.20","414.61","435.59","404.11","1.60M","1.59%"
"Sep 08, 2021","414.60","417.32","425.48","383.71","2.17M","-0.65%"
"Sep 07, 2021","417.31","496.11","504.58","373.12","3.54M","-15.88%"
"Sep 06, 2021","496.11","504.49","508.86","487.85","1.18M","-1.66%"
"Sep 05, 2021","504.49","497.40","505.17","488.91","926.28K","1.43%"
"Sep 04, 2021","497.40","488.49","509.75","485.62","1.31M","1.88%"
"Sep 03, 2021","488.20","483.84","494.49","473.55","1.15M","0.90%"
"Sep 02, 2021","483.84","489.39","504.56","478.16","1.29M","-1.21%"
"Sep 01, 2021","489.78","464.29","489.98","455.51","1.36M","5.49%"
"Aug 31, 2021","464.29","460.10","477.08","452.50","1.52M","0.91%"
"Aug 30, 2021","460.10","479.82","480.87","457.43","1.16M","-4.07%"
"Aug 29, 2021","479.63","486.00","495.47","476.81","945.02K","-1.31%"
"Aug 28, 2021","486.01","494.48","496.78","482.71","925.23K","-1.71%"
"Aug 27, 2021","494.48","477.83","494.88","467.52","1.60M","3.48%"
